parent_sked,parent_sked_part,ordering,xpath,db_name,line_number,description,headless,versions
IRS990,part_0,1,/IRS990/SpecialConditionDesc,SpclCndtnDsc,,Special condition description,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990,part_iii,2,/IRS990/ProgSrvcAccomActyOtherGrp,PrgSrvcAccmActyOthr,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990,part_v,3,/IRS990/ForeignCountryCd,FrgnCntryCd,Part V Line 4b,Name of foreign country,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990,part_vi,4,/IRS990/StatesWhereCopyOfReturnIsFldCd,SttsWhrCpyOfRtrnIsFldCd,Part VI Section C Line 17,States where return filed,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990,part_vii,5,/IRS990/ContractorCompensationGrp,CntrctrCmpnstn,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990,part_vii,6,/IRS990/Form990PartVIISectionAGrp,Frm990PrtVIISctnA,,"Section A, at least name required",,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990,part_viii,7,/IRS990/OtherRevenueMiscGrp,OthrRvnMsc,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990,part_viii,8,/IRS990/ProgramServiceRevenueGrp,PrgrmSrvcRvn,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990,part_ix,9,/IRS990/OtherExpensesGrp,OthrExpnss,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990,part_iii,10,/IRS990/ActivityOther,PrgSrvcAccmActyOthr,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990,part_vii,11,/IRS990/ContractorCompensation,CntrctrCmpnstn,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990,part_vii,12,/IRS990/Form990PartVIISectionA,Frm990PrtVIISctnA,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990,part_v,13,/IRS990/NameOfForeignCountry,FrgnCntryCd,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990,part_ix,14,/IRS990/OtherExpenses,OthrExpnss,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990,part_viii,15,/IRS990/OtherRevenueMisc,OthrRvnMsc,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990,part_viii,16,/IRS990/ProgramServiceRevenue,PrgrmSrvcRvn,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990,part_0,17,/IRS990/SpecialConditionDescription,SpclCndtnDsc,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990,part_vi,18,/IRS990/StatesWhereCopyOfReturnIsFiled,SttsWhrCpyOfRtrnIsFldCd,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_0,1,/IRS990PF/SpecialConditionDesc,PFSpclCndtnDsc,,Special condition description,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_iv,2,/IRS990PF/CapGainsLossTxInvstIncmDetail/CapGainsLossTxInvstIncmGrp,PFCpGnsLssTxInvstIncm,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_viia,3,/IRS990PF/StatementsRegardingActyGrp/ForeignCountryCd,PFFrgnCntryCd,Part VII-A Line 16,Name of foreign country,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_viia,4,/IRS990PF/StatementsRegardingActyGrp/OrgReportOrRegisterStateCd,PFOrgRprtOrRgstrSttCd,Part VII-A Line 8a,States Filed With,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_viii,5,/IRS990PF/OfficerDirTrstKeyEmplInfoGrp/CompensationHighestPaidEmplGrp,PFCmpnstnHghstPdEmpl,Part VIII Line 2,"Compensation of the five highest paid employees other than officers, directors, and trustees",,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_viii,6,/IRS990PF/OfficerDirTrstKeyEmplInfoGrp/CompensationOfHghstPdCntrctGrp,PFCmpnstnOfHghstPdCntrct,Part VIII Line 3,Compensation of the five highest paid independent contractors for professional services,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_viii,7,/IRS990PF/OfficerDirTrstKeyEmplInfoGrp/OfficerDirTrstKeyEmplGrp,PFOffcrDrTrstKyEmpl,Part VIII Line 1,"Officer, Director, Trustee, or Key Employee",,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_xv,8,/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp,PFApplctnSbmssnInf,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_xv,9,/IRS990PF/SupplementaryInformationGrp/ContributingManagerNm,PFCntrbtngMngrNm,Part XV Line 1a,Contributing Manager,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_xv,10,/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp,PFGrntOrCntrApprvFrFt,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_xv,11,/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp,PFGrntOrCntrbtnPdDrYr,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_xv,12,/IRS990PF/SupplementaryInformationGrp/ShareholderManagerNm,PFShrhldrMngrNm,Part XV Line 1b,Shareholder Manager,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_xvia,13,/IRS990PF/AnalysisIncomeProducingActyGrp/OtherRevenueDescribedGrp,PFOthrRvnDscrbd,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_xvia,14,/IRS990PF/AnalysisIncomeProducingActyGrp/ProgramServiceRevPartVIIGrp,PFPrgrmSrvcRvPrtVII,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_xvib,15,/IRS990PF/RlnOfActyToAccomOfExmptPrpsGrp/RlnOfActyToAccomOfExmptPrpsGrp,PFRlnOfActyTAccmOfExmptPrps,Part XVI-B,Relationship of activities to the accomplishment of exempt purposes,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_xvii,16,/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/RelationshipScheduleDetail,PFRltnshpSkdDtl,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_xvii,17,/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/TransferScheduleDetail,PFTrnsfrSkdDtl,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990PF,pf_part_xvia,18,/IRS990PF/AnalysisIncomeProducingActy/OtherRevenueDescribed,PFOthrRvnDscrbd,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_xvia,19,/IRS990PF/AnalysisIncomeProducingActy/ProgramServiceRevenuePartVII,PFPrgrmSrvcRvPrtVII,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_iv,20,/IRS990PF/CapitalGainsAndLosses/CapitalGainsAndLossesInfo,PFCpGnsLssTxInvstIncm,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_viii,21,/IRS990PF/OfcrDirTrusteesKeyEmployeeInfo/CompensationOfHghstPaidCntrct,PFCmpnstnOfHghstPdCntrct,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_viii,22,/IRS990PF/OfcrDirTrusteesKeyEmployeeInfo/CompensationOfHighestPaidEmpl,PFCmpnstnHghstPdEmpl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_viii,23,/IRS990PF/OfcrDirTrusteesKeyEmployeeInfo/OfcrDirTrusteesOrKeyEmployee,PFOffcrDrTrstKyEmpl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_xvib,24,/IRS990PF/RlnOfActyToAccomOfExemptPrps/RlnOfActyToAccomOfExemptPrps,PFRlnOfActyTAccmOfExmptPrps,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_0,25,/IRS990PF/SpecialConditionDescription,PFSpclCndtnDsc,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_viia,26,/IRS990PF/StatementsRegardingActivities/NameOfForeignCountry,PFFrgnCntryCd,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_viia,27,/IRS990PF/StatementsRegardingActivities/StatesFiledWith,PFOrgRprtOrRgstrSttCd,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_xv,28,/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo,PFApplctnSbmssnInf,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_xv,29,/IRS990PF/SupplementaryInformation/ContributingManager,PFCntrbtngMngrNm,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_xv,30,/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture,PFGrntOrCntrApprvFrFt,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_xv,31,/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear,PFGrntOrCntrbtnPdDrYr,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_xv,32,/IRS990PF/SupplementaryInformation/ShareholderManager,PFShrhldrMngrNm,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_xvii,33,/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/RelationshipSchedule,PFRltnshpSkdDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990PF,pf_part_xvii,34,/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/TransferSchedule,PFTrnsfrSkdDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990EZ,ez_part_0,1,/IRS990EZ/SpecialConditionDesc,EZSpclCndtnDsc,,Special condition description,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990EZ,ez_part_iii,2,/IRS990EZ/ProgramSrvcAccomplishmentGrp,EZPrgrmSrvcAccmplshmnt,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990EZ,ez_part_iv,3,/IRS990EZ/OfficerDirectorTrusteeEmplGrp,EZOffcrDrctrTrstEmpl,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990EZ,ez_part_v,4,/IRS990EZ/ForeignFinancialAccountCntryCd,EZFrgnFnnclAccntCntryCd,Part V Line 42b,Name of foreign country,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990EZ,ez_part_v,5,/IRS990EZ/ForeignOfficeCountryCd,EZFrgnOffcCntryCd,Part V Line 42c,Name of foreign country,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990EZ,ez_part_v,6,/IRS990EZ/StatesWhereCopyOfReturnIsFldCd,EZSttsWhrCpyOfRtrnIsFldCd,Part V Line 41,States With Which a Copy of This Return is Filed,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990EZ,ez_part_vi,7,/IRS990EZ/CompensationHighestPaidEmplGrp,EZCmpnstnHghstPdEmpl,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990EZ,ez_part_vi,8,/IRS990EZ/CompensationOfHghstPdCntrctGrp,EZCmpnstnOfHghstPdCntrct,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990EZ,ez_part_vi,9,/IRS990EZ/CompOfHghstPaidCntrctProfSer,EZCmpnstnOfHghstPdCntrct,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990EZ,ez_part_vi,10,/IRS990EZ/CompensationOfHighestPaidEmpl,EZCmpnstnHghstPdEmpl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
