parent_sked,parent_sked_part,ordering,xpath,db_name,line_number,description,headless,versions
IRS990EZ,ez_part_v,11,/IRS990EZ/ForeignFinancialAccountCountry,EZFrgnFnnclAccntCntryCd,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990EZ,ez_part_v,12,/IRS990EZ/ForeignOfficeCountry,EZFrgnOffcCntryCd,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990EZ,ez_part_iv,13,/IRS990EZ/OfficerDirectorTrusteeKeyEmpl,EZOffcrDrctrTrstEmpl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990EZ,ez_part_iii,14,/IRS990EZ/ProgramServiceAccomplishment,EZPrgrmSrvcAccmplshmnt,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990EZ,ez_part_0,15,/IRS990EZ/SpecialConditionDescription,EZSpclCndtnDsc,,Special condition description,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990EZ,ez_part_v,16,/IRS990EZ/StatesWhereCopyOfReturnIsFiled,EZSttsWhrCpyOfRtrnIsFldCd,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleA,skeda_part_i,1,/IRS990ScheduleA/AgriculturalNameAndAddressGrp,SkdAAgrcltrlNmAndAddrss,,,,2016v3.0
IRS990ScheduleA,skeda_part_i,2,/IRS990ScheduleA/HospitalNameAndAddressGrp,SkdAHsptlNmAndAddrss,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleA,skeda_part_i,3,/IRS990ScheduleA/SupportedOrgInformationGrp,SkdASpprtdOrgInfrmtn,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleA,skeda_part_vi,4,/IRS990ScheduleA/Form990ScheduleAPartIVGrp,SkdAFrm990SkdAPrtVI,,,,2013v3.0;2013v3.1;2013v4.0
IRS990ScheduleA,skeda_part_vi,5,/IRS990ScheduleA/Form990ScheduleAPartVIGrp,SkdAFrm990SkdAPrtVI,"Schedule A, Part VI",Supplemental information for schedule A,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleA,skeda_part_vi,6,/IRS990ScheduleA/GeneralExplanation,SkdAFrm990SkdAPrtVI,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleA,skeda_part_i,7,/IRS990ScheduleA/HospitalNameAndAddress,SkdAHsptlNmAndAddrss,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleA,skeda_part_i,8,/IRS990ScheduleA/SupportedOrgInformation,SkdASpprtdOrgInfrmtn,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleB,skedb_part_i,1,/IRS990ScheduleB/ContributorInformationGrp,SkdBCntrbtrInfrmtn,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleB,skedb_part_ii,2,/IRS990ScheduleB/CharitableContributionsDetail,SkdBChrtblCntrbtnsDtl,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleB,skedb_part_ii,3,/IRS990ScheduleB/NonCashPropertyContributionGrp,SkdBNnCshPrprtyCntrbtn,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleB,skedb_part_ii,4,/IRS990ScheduleB/CharitableContributions,SkdBChrtblCntrbtnsDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleB,skedb_part_i,5,/IRS990ScheduleB/ContributorInfo,SkdBCntrbtrInfrmtn,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleB,skedb_part_ii,6,/IRS990ScheduleB/NoncashProperty,SkdBNnCshPrprtyCntrbtn,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleC,skedc_part_0,1,/IRS990ScheduleC/Section527PoliticalOrgGrp,SkdCSctn527PltclOrg,,"State the names, addresses and Employer Identification Number (EIN) of all section 527 political organizations to which payments were made",,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleC,skedc_part_iv,2,/IRS990ScheduleC/SupplementalInformationDetail,SkdCSpplmntlInfrmtnDtl,,Part IV contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleC,skedc_part_iv,3,/IRS990ScheduleC/Form990ScheduleCPartIV,SkdCSpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleC,skedc_part_0,4,/IRS990ScheduleC/Sec527PolOrgs,SkdCSctn527PltclOrg,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleD,skedd_part_vii,1,/IRS990ScheduleD/OtherSecuritiesGrp,SkdDOthrScrts,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleD,skedd_part_viii,2,/IRS990ScheduleD/InvstProgramRelatedOrgGrp,SkdDInvstPrgrmRltdOrg,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleD,skedd_part_ix,3,/IRS990ScheduleD/OtherAssetsOrgGrp,SkdDOthrAsstsOrg,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleD,skedd_part_x,4,/IRS990ScheduleD/OtherLiabilitiesOrgGrp,SkdDOthrLbltsOrg,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleD,skedd_part_xiii,5,/IRS990ScheduleD/SupplementalInformationDetail,SkdDSpplmntlInfrmtnDtl,,Part XIII contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleD,skedd_part_xiii,6,/IRS990ScheduleD/Form990ScheduleDPartXIII,SkdDSpplmntlInfrmtnDtl,,,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleD,skedd_part_xiii,7,/IRS990ScheduleD/Form990ScheduleDPartXIV,SkdDSpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5
IRS990ScheduleD,skedd_part_viii,8,/IRS990ScheduleD/InvestmentsProgramRelated,SkdDInvstPrgrmRltdOrg,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleD,skedd_part_ix,9,/IRS990ScheduleD/OtherAssets,SkdDOthrAsstsOrg,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleD,skedd_part_x,10,/IRS990ScheduleD/OtherLiabilities,SkdDOthrLbltsOrg,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleD,skedd_part_vii,11,/IRS990ScheduleD/OtherSecurities,SkdDOthrScrts,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleE,skede_part_ii,1,/IRS990ScheduleE/SupplementalInformationDetail,SkdESpplmntlInfrmtnDtl,,Part II contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleE,skede_part_ii,2,/IRS990ScheduleE/Form990ScheduleEPartII,SkdESpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleF,skedf_part_i,1,/IRS990ScheduleF/AccountActivitiesOutsideUSGrp,SkdFAccntActvtsOtsdUS,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleF,skedf_part_ii,2,/IRS990ScheduleF/GrantsToOrgOutsideUSGrp,SkdFGrntsTOrgOtsdUS,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleF,skedf_part_iii,3,/IRS990ScheduleF/ForeignIndividualsGrantsGrp,SkdFFrgnIndvdlsGrnts,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleF,skedf_part_v,4,/IRS990ScheduleF/SupplementalInformationDetail,SkdFSpplmntlInfrmtnDtl,,Part V contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleF,skedf_part_i,5,/IRS990ScheduleF/AcctsActvsOutUSTable,SkdFAccntActvtsOtsdUS,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleF,skedf_part_v,6,/IRS990ScheduleF/Form990ScheduleFPartV,SkdFSpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleF,skedf_part_iii,7,/IRS990ScheduleF/GrantsToIndOutsideUS,SkdFFrgnIndvdlsGrnts,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleF,skedf_part_ii,8,/IRS990ScheduleF/GrantsToOrgsOutsideUS,SkdFGrntsTOrgOtsdUS,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleG,skedg_part_i,1,/IRS990ScheduleG/FundraiserActivityInfoGrp,SkdGFndrsrActvtyInf,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleG,skedg_part_i,2,/IRS990ScheduleG/LicensedStatesCd,SkdGLcnsdSttsCd,Part I Line 3,List all states in which the organization is registered or licensed to solicit funds or has been notified it is exempt from registration or licensing,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleG,skedg_part_iii,3,/IRS990ScheduleG/StatesWhereGamingConductedCd,SkdGSttsWhrGmngCndctdCd,Part III Line 9,Enter state where organization conducts gaming activities,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleG,skedg_part_iv,4,/IRS990ScheduleG/SupplementalInformationDetail,SkdGSpplmntlInfrmtnDtl,,Part IV contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleG,skedg_part_iv,5,/IRS990ScheduleG/Form990ScheduleGPartIV,SkdGSpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleG,skedg_part_i,6,/IRS990ScheduleG/FundraiserActivityInformation,SkdGFndrsrActvtyInf,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleG,skedg_part_i,7,/IRS990ScheduleG/LicensedStates,SkdGLcnsdSttsCd,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleG,skedg_part_iii,8,/IRS990ScheduleG/StatesWhereGamingConducted,SkdGSttsWhrGmngCndctdCd,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleH,skedh_part_iv,1,/IRS990ScheduleH/ManagementCoAndJntVenturesGrp,SkdHMngmntCAndJntVntrs,,Part IV repeating group,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleH,skedh_part_va,2,/IRS990ScheduleH/HospitalFacilitiesGrp,SkdHHsptlFclts,,Part V Section A repeating group,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleH,skedh_part_vb,3,/IRS990ScheduleH/HospitalFcltyPoliciesPrctcGrp,SkdHHsptlFcltyPlcsPrctc,,Part V Section B repeating group,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleH,skedh_part_vc,4,/IRS990ScheduleH/SupplementalInformationGrp,SkdHSpplmntlInfrmtn,,"Part V Section C, Supplemental Information for Part V Section B",,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleH,skedh_part_vd,5,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp,SkdHOthHlthCrFclts,,"Part V section D, other health care facilities; ; Part V Section D repeating group",,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleH,skedh_part_vi,6,/IRS990ScheduleH/SupplementalInformationDetail,SkdHSpplmntlInfrmtnDtl,,Part VI contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleH,skedh_part_iv,7,/IRS990ScheduleH/Form990ScheduleHPartIV,SkdHMngmntCAndJntVntrs,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleH,skedh_part_vc,8,/IRS990ScheduleH/Form990ScheduleHPartVI,SkdHSpplmntlInfrmtn,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleH,skedh_part_va,9,/IRS990ScheduleH/Form990ScheduleHPartVSectionA,SkdHHsptlFclts,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
