form,line_number,description,value,variable_name,xpath,in_group,group_name,group_index
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",579266,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,47507,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,12
IRS990ScheduleJ,Part II Column (A),Part II contents; Name of officer - person,Thomas Ream II,SkdJRltdOrgOffcrTrstKyEmpl.PrsnNm,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/PersonNm,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (A),Part II contents; Title of Officer,"Reg CIO, Sac Sierra Region",SkdJRltdOrgOffcrTrstKyEmpl.TtlTxt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TitleTxt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Base compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BsCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BaseCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Compensation based on related organizations?,223039,SkdJRltdOrgOffcrTrstKyEmpl.CmpnstnBsdOnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompensationBasedOnRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BnsFlngOrgnztnAmnt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusFilingOrganizationAmount,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from related organizations,132018,SkdJRltdOrgOffcrTrstKyEmpl.BnsRltdOrgnztnsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusRelatedOrganizationsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from related organizations,14308,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompensationFlngOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from related organizations,45748,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from related organizations,9734,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from filing org",0,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",424847,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,9600,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,13
IRS990ScheduleJ,Part II Column (A),Part II contents; Name of officer - person,Jeffrey Sprague,SkdJRltdOrgOffcrTrstKyEmpl.PrsnNm,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/PersonNm,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (A),Part II contents; Title of Officer,"CFO, Sac Sierra Region (Pt Yr)",SkdJRltdOrgOffcrTrstKyEmpl.TtlTxt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TitleTxt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Base compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BsCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BaseCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Compensation based on related organizations?,560401,SkdJRltdOrgOffcrTrstKyEmpl.CmpnstnBsdOnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompensationBasedOnRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BnsFlngOrgnztnAmnt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusFilingOrganizationAmount,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from related organizations,340633,SkdJRltdOrgOffcrTrstKyEmpl.BnsRltdOrgnztnsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusRelatedOrganizationsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from related organizations,153835,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompensationFlngOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from related organizations,379654,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from related organizations,19907,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from filing org",0,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",1454430,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,146695,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,14
IRS990ScheduleJ,Part II Column (A),Part II contents; Name of officer - person,Jeffrey Szczesny,SkdJRltdOrgOffcrTrstKyEmpl.PrsnNm,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/PersonNm,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (A),Part II contents; Title of Officer,"Reg VP HR, Sac Sierra Region",SkdJRltdOrgOffcrTrstKyEmpl.TtlTxt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TitleTxt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Base compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BsCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BaseCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Compensation based on related organizations?,325405,SkdJRltdOrgOffcrTrstKyEmpl.CmpnstnBsdOnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompensationBasedOnRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BnsFlngOrgnztnAmnt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusFilingOrganizationAmount,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from related organizations,189576,SkdJRltdOrgOffcrTrstKyEmpl.BnsRltdOrgnztnsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusRelatedOrganizationsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from related organizations,31347,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompensationFlngOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from related organizations,72021,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from related organizations,15034,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from filing org",0,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",633383,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,21456,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,15
IRS990ScheduleJ,Part II Column (A),Part II contents; Name of officer - person,Paige Terra,SkdJRltdOrgOffcrTrstKyEmpl.PrsnNm,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/PersonNm,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (A),Part II contents; Title of Officer,CFO (Part Year),SkdJRltdOrgOffcrTrstKyEmpl.TtlTxt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TitleTxt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Base compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BsCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BaseCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Compensation based on related organizations?,349201,SkdJRltdOrgOffcrTrstKyEmpl.CmpnstnBsdOnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompensationBasedOnRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BnsFlngOrgnztnAmnt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusFilingOrganizationAmount,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from related organizations,191624,SkdJRltdOrgOffcrTrstKyEmpl.BnsRltdOrgnztnsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusRelatedOrganizationsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from related organizations,14895,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompensationFlngOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from related organizations,86451,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from related organizations,15117,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from filing org",0,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",657288,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,10967,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,16
IRS990ScheduleJ,Part II Column (A),Part II contents; Name of officer - person,Janet Wagner,SkdJRltdOrgOffcrTrstKyEmpl.PrsnNm,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/PersonNm,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (A),Part II contents; Title of Officer,"CAO, Sutter Davis Hospital",SkdJRltdOrgOffcrTrstKyEmpl.TtlTxt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TitleTxt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Base compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BsCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BaseCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Compensation based on related organizations?,313874,SkdJRltdOrgOffcrTrstKyEmpl.CmpnstnBsdOnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompensationBasedOnRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
