form,line_number,description,value,variable_name,xpath,in_group,group_name,group_index
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BnsFlngOrgnztnAmnt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusFilingOrganizationAmount,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from related organizations,197846,SkdJRltdOrgOffcrTrstKyEmpl.BnsRltdOrgnztnsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusRelatedOrganizationsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from related organizations,40840,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompensationFlngOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from related organizations,179957,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from related organizations,13468,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from filing org",0,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",745985,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,17
IRS990ScheduleJ,Part II Column (A),Part II contents; Name of officer - person,PENNY WESTFALL,SkdJRltdOrgOffcrTrstKyEmpl.PrsnNm,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/PersonNm,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (A),Part II contents; Title of Officer,"VP & REG COUNSEL, SSR",SkdJRltdOrgOffcrTrstKyEmpl.TtlTxt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TitleTxt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Base compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BsCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BaseCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Compensation based on related organizations?,340787,SkdJRltdOrgOffcrTrstKyEmpl.CmpnstnBsdOnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompensationBasedOnRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BnsFlngOrgnztnAmnt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusFilingOrganizationAmount,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from related organizations,195043,SkdJRltdOrgOffcrTrstKyEmpl.BnsRltdOrgnztnsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusRelatedOrganizationsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from related organizations,28967,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompensationFlngOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from related organizations,62721,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from related organizations,10671,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from filing org",0,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",638189,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,18
IRS990ScheduleJ,Part II Column (A),Part II contents; Name of officer - person,BARBARA NELSON,SkdJRltdOrgOffcrTrstKyEmpl.PrsnNm,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/PersonNm,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (A),Part II contents; Title of Officer,"CNE, SUTTER ROSEVILLE MED. CTR",SkdJRltdOrgOffcrTrstKyEmpl.TtlTxt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TitleTxt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Base compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BsCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BaseCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (B)(i),Part II contents; Compensation based on related organizations?,276834,SkdJRltdOrgOffcrTrstKyEmpl.CmpnstnBsdOnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompensationBasedOnRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.BnsFlngOrgnztnAmnt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusFilingOrganizationAmount,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (B)(ii),Part II contents; Bonus and incentive compensation ($) from related organizations,98292,SkdJRltdOrgOffcrTrstKyEmpl.BnsRltdOrgnztnsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/BonusRelatedOrganizationsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (B)(iii),Part II contents; Other compensation ($) from related organizations,24266,SkdJRltdOrgOffcrTrstKyEmpl.OthrCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/OtherCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompensationFlngOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (C),Part II contents; Deferred compensation ($) from related organizations,43692,SkdJRltdOrgOffcrTrstKyEmpl.DfrrdCmpRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/DeferredCompRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from filing organization,0,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (D),Part II contents; Nontaxable benefits ($) from related organizations,7382,SkdJRltdOrgOffcrTrstKyEmpl.NntxblBnftsRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/NontaxableBenefitsRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from filing org",0,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnFlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationFilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (E),"Part II contents; Total of (B)(i) - (D), from related orgs",450466,SkdJRltdOrgOffcrTrstKyEmpl.TtlCmpnstnRltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/TotalCompensationRltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from filing org,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990FlngOrgAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990FilingOrgAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part II Column (F),Part II contents; Comp reported prior 990 - from related orgs,0,SkdJRltdOrgOffcrTrstKyEmpl.CmpRprtPrr990RltdOrgsAmt,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp/CompReportPrior990RltdOrgsAmt,True,SkdJRltdOrgOffcrTrstKyEmpl,19
IRS990ScheduleJ,Part III,"Part III contents; Form, Part and line number reference","SCHEDULE J, PART I, LINE 1A",SkdJSpplmntlInfrmtnDtl.FrmAndLnRfrncDsc,/IRS990ScheduleJ/SupplementalInformationDetail/FormAndLineReferenceDesc,True,SkdJSpplmntlInfrmtnDtl,0
IRS990ScheduleJ,Part III,"Part III contents; Form, Part and line number reference explanation",TAX INDEMNIFICATION: STANDARD POLICY FOR ALL SUTTER HEALTH EMPLOYEES IS THAT NON-CASH GIFTS AND AWARDS ARE GROSSED-UP FOR TAX PURPOSES. THE AMOUNT OF THE GROSS-UP IS ADDED TO THE EMPLOYEE'S WAGES AND TAXED ACCORDINGLY.,SkdJSpplmntlInfrmtnDtl.ExplntnTxt,/IRS990ScheduleJ/SupplementalInformationDetail/ExplanationTxt,True,SkdJSpplmntlInfrmtnDtl,0
IRS990ScheduleJ,Part III,"Part III contents; Form, Part and line number reference","SCHEDULE J, PART I, LINE 3",SkdJSpplmntlInfrmtnDtl.FrmAndLnRfrncDsc,/IRS990ScheduleJ/SupplementalInformationDetail/FormAndLineReferenceDesc,True,SkdJSpplmntlInfrmtnDtl,1
IRS990ScheduleJ,Part III,"Part III contents; Form, Part and line number reference explanation","SUPPLEMENTAL COMPENSATION INFORMATION: THE CEO OF THE ORGANIZATION IS AN EMPLOYEE OF SUTTER HEALTH, A RELATED TAX-EXEMPT ORGANIZATION. THE COMPENSATION COMMITTEE OF THE SUTTER HEALTH BOARD OF DIRECTORS RETAINS ULTIMATE DISCRETIONARY AUTHORITY OVER ALL ELEMENTS OF COMPENSATION TO ENSURE THAT ORGANIZATIONAL PURPOSES ARE APPROPRIATELY BEING SERVED. THE COMPENSATION COMMITTEE USES CREDIBLE DATA SOURCES AND MAINTAINS AN OBJECTIVE ""ARMS LENGTH"" DECISION-MAKING PROCESS, ENSURING THE INTEGRITY OF SUTTER'S EXECUTIVE PROGRAMS AND CONSISTENCY WITH THE ORGANIZATION'S OVERALL MISSION. SEE SCHEDULE O NARRATIVE PART VI, LINE 15 FOR A FULL DESCRIPTION OF THE COMPENSATION APPROVAL PROCESS COMPLETED BY SUTTER HEALTH.",SkdJSpplmntlInfrmtnDtl.ExplntnTxt,/IRS990ScheduleJ/SupplementalInformationDetail/ExplanationTxt,True,SkdJSpplmntlInfrmtnDtl,1
IRS990ScheduleJ,Part III,"Part III contents; Form, Part and line number reference","SCHEDULE J, PART I, LINE 4B",SkdJSpplmntlInfrmtnDtl.FrmAndLnRfrncDsc,/IRS990ScheduleJ/SupplementalInformationDetail/FormAndLineReferenceDesc,True,SkdJSpplmntlInfrmtnDtl,2
IRS990ScheduleJ,Part III,"Part III contents; Form, Part and line number reference explanation","NONQUALIFIED RETIREMENT PLAN: THE PURPOSE OF THE NONQUALIFIED RETIREMENT PLAN IS TO PROVIDE SUTTER HEALTH EXECUTIVES WITH A COMPETITIVE RETIREMENT BENEFIT CONSISTENT WITH SUTTER HEALTH'S OVERALL COMPENSATION PHILOSOPHY FOR ALL EMPLOYEES. CONTRIBUTIONS ARE DESIGNED TAKING INTO CONSIDERATION LOST RETIREMENT BENEFITS THAT WOULD OTHERWISE BE OBTAINED THROUGH THE QUALIFIED PENSION PLAN. SUTTER'S PLANS ARE DESIGNED CONSISTENT WITH COMPETITIVE INDUSTRY PRACTICES. THE RETIREMENT PLAN FOR SUTTER HEALTH EMPLOYEES IS A COMBINATION OF SOCIAL SECURITY, 403B EMPLOYER MATCH CONTRIBUTIONS AND QUALIFIED PLAN BENEFITS. SUTTER HEALTH EXECUTIVES ARE GENERALLY INELIGIBLE FOR EMPLOYER MATCH CONTRIBUTIONS. ADDITIONALLY, QUALIFIED PLAN BENEFITS CAPS HAVE THE EFFECT OF SUBSTANTIALLY REDUCING RETIREMENT BENEFITS THAT ARE OTHERWISE PROVIDED TO ALL EMPLOYEES. THE EFFECT IS THAT EXECUTIVES OFTEN DO NOT RECEIVE THE SAME LEVEL OF RETIREMENT BENEFIT ON AN INCOME REPLACEMENT BASIS AS OTHER EMPLOYEES. TO ENSURE A COMPETITIVE RETIREMENT BENEFIT AND TO ADDRESS THE SHORTFALLS DESCRIBED ABOVE, SUTTER HEALTH MAKES AN ANNUAL CONTRIBUTION TO A NON-QUALIFIED 457(F) PLAN FOR ITS EXECUTIVES. THE FORMULA HAS TWO PARTS: (1) 4% TO 7% OF BASE SALARY (COMMENSURATE WITH MANAGEMENT LEVEL), PLUS (2) A CONTRIBUTION STARTING AT 5% (BASED UPON TENURE) FOR EARNINGS BEYOND THE PENSION PAY CAP. THE LATTER OF WHICH IS DESIGNED TO HELP RESTORE LOST PENSION BENEFITS FORFEITED UNDER THE QUALIFIED PLAN FOR EARNINGS OVER THE PENSION PAY CAP LIMIT. CONTRIBUTIONS ARE ALSO MADE FOR A SMALL GROUP OF SENIOR LEVEL EXECUTIVES WHOSE ESTIMATED RETIREMENT BENEFIT (SOCIAL SECURITY PLUS QUALIFIED PLAN BENEFITS PLUS 457F) FALLS BELOW 50% - 65% OF FINAL 4-YEAR AVERAGE BASE SALARY WHEN RETIRING AT AGE 65. TARGET BENEFIT LEVELS VARY BY YEARS OF SERVICE. UNLIKE SUTTER HEALTH'S QUALIFIED PLAN WHERE EMPLOYEE BENEFITS ARE GUARANTEED (I.E., A DEFINED BENEFIT), SUTTER'S NON-QUALIFIED PLAN BENEFITS ARE NOT GUARANTEED BY SUTTER HEALTH. INVESTMENT RISK IS BORNE BY PARTICIPANTS AND BENEFITS ARE NOT PROTECTED SHOULD SUTTER HEALTH BECOME INSOLVENT.",SkdJSpplmntlInfrmtnDtl.ExplntnTxt,/IRS990ScheduleJ/SupplementalInformationDetail/ExplanationTxt,True,SkdJSpplmntlInfrmtnDtl,2
IRS990ScheduleJ,Part III,"Part III contents; Form, Part and line number reference","SCHEDULE J, PART 1, LINE 7",SkdJSpplmntlInfrmtnDtl.FrmAndLnRfrncDsc,/IRS990ScheduleJ/SupplementalInformationDetail/FormAndLineReferenceDesc,True,SkdJSpplmntlInfrmtnDtl,3
IRS990ScheduleJ,Part III,"Part III contents; Form, Part and line number reference explanation","NON-FIXED PAYMENTS: SPOT AWARDS ARE INFREQUENTLY USED TO REWARD EMPLOYEES. THERE ARE NO SPECIFIC GUIDELINES FOR THE AMOUNT OF THE SPOT AWARD BUT THE AMOUNT TENDS TO NOT EXCEED 5% OF GROSS PAY. ANNUAL INCENTIVE PLAN (AIP) THE PURPOSE OF THE PLAN IS TO FOCUS EXECUTIVES ON SPECIFIC, SHORTER-TERM GOALS THAT ARE CRITICAL TO THE ACHIEVEMENT OF AFFILIATE, REGION, AND SYSTEM-WIDE OBJECTIVES THAT DRIVE OVERALL ORGANIZATION PERFORMANCE. A PORTION OF THE PLAN AWARD IS DISCRETIONARY IN THAT THE SUPERVISOR MAY ADD +/- 5% TO THE AWARD PROVIDED THE TOTAL AWARD (FORMULA PORTION PLUS DISCRETIONARY) DOES NOT EXCEED THE MAXIMUM ESTABLISHED FOR ANY GIVEN EXECUTIVE. LONG TERM PERFORMANCE PLANS SUTTER HEALTH ALSO EMPLOYS LONG TERM PERFORMANCE PLANS WHICH ARE DESIGNED TO FOCUS ON LONGER TERM STRATEGIC OBJECTIVES OF THE ORGANIZATION. SUTTER'S LONG TERM PERFORMANCE PLAN APPROACH IS A COMBINATION OF BOTH LONGER TERM MEASURES OF ORGANIZATION SUCCESS AND KEY ORGANIZATION STRATEGIES WHICH REQUIRE THE COMBINED EFFORT OF ALL LEADERSHIP TO ACHIEVE SUCCESS. SUTTER USES A COMMON FATE APPROACH IN THAT ALL PLAN PARTICIPANTS ARE MEASURED AGAINST THE SAME, ORGANIZATION-WIDE CRITERIA VS. INDIVIDUAL EFFORTS. THIS FOSTERS A COMMON PURPOSE ACROSS LEADERSHIP AND A SHARED SENSE OF ACCOUNTABILITY FOR THE OVERALL SUCCESS OF SUTTER HEALTH. TO ENSURE THAT EXTRAORDINARY EFFORTS BY INDIVIDUALS CAN BE RECOGNIZED AND THAT ACTIONS OF LEADERSHIP ARE CONSISTENT WITH SUPPORTING SUTTER HEALTH'S OVERALL MISSION, VISION, AND VALUES, SUTTER'S LONG TERM INCENTIVE PLAN APPROACH ALSO INCORPORATES A COMBINATION OF CEO AND SUTTER HEALTH COMPENSATION COMMITTEE DISCRETION. IN SOME CASES, THE SUTTER HEALTH COMPENSATION COMMITTEE HAS DELEGATED AUTHORITY TO THE PRESIDENT & CEO TO MODIFY INDIVIDUAL AWARDS WITHIN LIMITS THAT HAVE BEEN PRE-APPROVED BY THE SUTTER HEALTH COMPENSATION COMMITTEE. THIS INCLUDES BOTH THE REDUCTION AND INCREASE OF AWARD AMOUNTS. SUCH MODIFICATIONS GENERALLY DO NOT EXCEED +/- 20% AND ARE EMPLOYED JUDICIOUSLY. IN ALL CASES, THE COMPENSATION COMMITTEE OF THE BOARD DETERMINES ACHIEVEMENT OF ORGANIZATION GOALS AND MAKES FINAL AWARD DETERMINATION WHICH MAY RESULT IN A REDUCTION OF AWARD IF APPROPRIATE. ALL SENIOR EXECUTIVE AWARDS ARE REVIEWED FOR COMPENSATION REASONABLENESS AND APPROVED PRIOR TO PAYMENT BY THE COMPENSATION COMMITTEE.",SkdJSpplmntlInfrmtnDtl.ExplntnTxt,/IRS990ScheduleJ/SupplementalInformationDetail/ExplanationTxt,True,SkdJSpplmntlInfrmtnDtl,3


